created_at,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,ADC,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3,
2019-08-10 00:00:33 UTC,172648,4.85,7.72,8.66,17493.00,-67.00,107.00,10.00,7.72
2019-08-10 00:02:33 UTC,172649,5.39,8.58,9.48,17495.00,-68.00,108.00,10.00,8.58
2019-08-10 00:04:33 UTC,172650,5.30,8.87,10.26,17497.00,-70.00,107.00,11.00,8.87
2019-08-10 00:06:33 UTC,172651,5.65,8.75,9.39,17499.00,-67.00,108.00,11.00,8.75
2019-08-10 00:08:33 UTC,172652,4.70,7.17,8.20,17501.00,-70.00,107.00,10.00,7.17
2019-08-10 00:10:33 UTC,172653,4.56,7.13,8.14,17503.00,-68.00,106.00,11.00,7.13
2019-08-10 00:12:33 UTC,172654,5.30,8.68,9.53,17505.00,-68.00,107.00,11.00,8.68
2019-08-10 00:14:33 UTC,172655,5.13,8.23,9.23,17507.00,-70.00,106.00,11.00,8.23
2019-08-10 00:16:33 UTC,172656,5.10,8.28,8.80,17509.00,-68.00,107.00,11.00,8.28
2019-08-10 00:18:33 UTC,172657,5.30,8.14,9.01,17511.00,-70.00,106.00,12.00,8.14
2019-08-10 00:20:33 UTC,172658,4.59,7.53,8.50,17513.00,-68.00,107.00,11.00,7.53
2019-08-10 00:22:33 UTC,172659,5.35,7.88,8.20,17515.00,-69.00,106.00,12.00,7.88
2019-08-10 00:24:33 UTC,172660,5.64,8.53,9.69,17517.00,-68.00,107.00,11.00,8.53
2019-08-10 00:26:33 UTC,172661,4.60,7.04,8.00,17519.00,-69.00,105.00,12.00,7.04
2019-08-10 00:28:33 UTC,172662,5.03,7.68,8.32,17521.00,-67.00,105.00,13.00,7.68
2019-08-10 00:30:33 UTC,172663,4.93,7.91,7.97,17523.00,-68.00,104.00,13.00,7.91
2019-08-10 00:32:33 UTC,172664,4.53,6.90,7.61,17525.00,-68.00,104.00,13.00,6.90
2019-08-10 00:34:33 UTC,172665,5.16,8.71,9.24,17527.00,-68.00,102.00,15.00,8.71
2019-08-10 00:36:33 UTC,172666,5.43,8.82,9.57,17529.00,-67.00,103.00,14.00,8.82
2019-08-10 00:38:33 UTC,172667,4.82,8.07,8.79,17531.00,-66.00,102.00,15.00,8.07
2019-08-10 00:40:33 UTC,172668,4.70,7.38,8.35,17533.00,-68.00,102.00,15.00,7.38
2019-08-10 00:42:34 UTC,172669,5.10,7.71,8.09,17535.00,-70.00,101.00,15.00,7.71
2019-08-10 00:44:34 UTC,172670,5.01,7.85,8.63,17537.00,-67.00,101.00,16.00,7.85
2019-08-10 00:46:33 UTC,172671,4.94,7.50,8.02,17539.00,-67.00,101.00,15.00,7.50
2019-08-10 00:48:33 UTC,172672,4.79,7.57,8.41,17541.00,-68.00,99.00,16.00,7.57
2019-08-10 00:50:33 UTC,172673,4.87,7.81,8.36,17543.00,-67.00,100.00,16.00,7.81
2019-08-10 00:52:33 UTC,172674,4.67,6.93,7.86,17545.00,-67.00,100.00,16.00,6.93
2019-08-10 00:54:33 UTC,172675,5.22,7.90,8.72,17547.00,-68.00,100.00,17.00,7.90
2019-08-10 00:56:33 UTC,172676,4.33,7.54,8.01,17549.00,-68.00,100.00,17.00,7.54
2019-08-10 00:58:33 UTC,172677,5.03,7.54,8.00,17551.00,-68.00,99.00,17.00,7.54
2019-08-10 01:00:33 UTC,172678,4.85,7.46,8.34,17553.00,-68.00,99.00,18.00,7.46
2019-08-10 01:02:33 UTC,172679,4.46,7.85,8.60,17555.00,-68.00,99.00,18.00,7.85
2019-08-10 01:04:33 UTC,172680,5.24,8.06,8.91,17557.00,-68.00,99.00,18.00,8.06
2019-08-10 01:06:33 UTC,172681,4.87,8.03,9.07,17559.00,-68.00,99.00,18.00,8.03
2019-08-10 01:08:33 UTC,172682,5.48,8.24,9.16,17561.00,-68.00,98.00,19.00,8.24
2019-08-10 01:10:33 UTC,172683,4.94,7.53,8.35,17563.00,-67.00,97.00,20.00,7.53
2019-08-10 01:12:33 UTC,172684,5.82,8.64,10.14,17565.00,-67.00,96.00,20.00,8.64
2019-08-10 01:14:33 UTC,172685,6.01,9.17,10.44,17567.00,-67.00,97.00,21.00,9.17
2019-08-10 01:16:33 UTC,172686,5.16,8.54,9.36,17569.00,-68.00,96.00,21.00,8.54
2019-08-10 01:18:33 UTC,172687,5.13,8.61,9.46,17571.00,-71.00,96.00,22.00,8.61
2019-08-10 01:20:33 UTC,172688,5.20,7.67,8.15,17573.00,-68.00,95.00,22.00,7.67
2019-08-10 01:22:33 UTC,172689,5.30,8.03,8.78,17575.00,-68.00,94.00,23.00,8.03
2019-08-10 01:24:33 UTC,172690,5.60,8.42,9.17,17577.00,-67.00,94.00,23.00,8.42
2019-08-10 01:26:33 UTC,172691,5.88,8.66,9.25,17579.00,-71.00,93.00,24.00,8.66
2019-08-10 01:28:33 UTC,172692,5.46,8.76,9.33,17581.00,-68.00,93.00,24.00,8.76
2019-08-10 01:30:33 UTC,172693,5.34,8.37,8.87,17583.00,-68.00,93.00,24.00,8.37
2019-08-10 01:32:33 UTC,172694,5.85,8.34,9.08,17585.00,-68.00,93.00,24.00,8.34
2019-08-10 01:34:33 UTC,172695,6.04,8.85,9.38,17587.00,-68.00,93.00,24.00,8.85
2019-08-10 01:36:33 UTC,172696,4.85,8.03,8.86,17589.00,-67.00,92.00,25.00,8.03
2019-08-10 01:38:33 UTC,172697,5.60,8.93,9.88,17591.00,-70.00,92.00,26.00,8.93
2019-08-10 01:40:33 UTC,172698,6.42,9.62,11.48,17593.00,-67.00,91.00,26.00,9.62
2019-08-10 01:42:33 UTC,172699,5.03,8.58,9.87,17595.00,-69.00,91.00,27.00,8.58
2019-08-10 01:44:33 UTC,172700,5.24,8.29,9.11,17597.00,-68.00,91.00,27.00,8.29
2019-08-10 01:46:33 UTC,172701,5.97,8.85,9.21,17599.00,-71.00,91.00,28.00,8.85
2019-08-10 01:48:33 UTC,172702,6.45,9.73,10.73,17601.00,-67.00,90.00,28.00,9.73
2019-08-10 01:50:33 UTC,172703,6.04,9.50,10.40,17603.00,-67.00,90.00,29.00,9.50
2019-08-10 01:52:33 UTC,172704,5.59,9.12,10.13,17605.00,-68.00,90.00,29.00,9.12
2019-08-10 01:54:33 UTC,172705,5.91,8.94,9.91,17607.00,-68.00,90.00,29.00,8.94
2019-08-10 01:56:33 UTC,172706,6.86,10.51,11.52,17609.00,-67.00,89.00,30.00,10.51
2019-08-10 01:58:45 UTC,172707,6.32,9.45,10.93,17612.00,-69.00,88.00,30.00,9.45
2019-08-10 02:00:33 UTC,172708,6.71,10.54,11.70,17613.00,-67.00,88.00,31.00,10.54
2019-08-10 02:02:33 UTC,172709,7.30,10.58,11.60,17615.00,-67.00,88.00,32.00,10.58
2019-08-10 02:04:33 UTC,172710,6.94,9.78,10.62,17617.00,-67.00,88.00,32.00,9.78
2019-08-10 02:06:33 UTC,172711,6.89,11.14,12.67,17619.00,-67.00,88.00,32.00,11.14
2019-08-10 02:08:33 UTC,172712,6.88,10.90,11.82,17621.00,-68.00,88.00,33.00,10.90
2019-08-10 02:10:33 UTC,172713,6.57,10.31,12.04,17623.00,-69.00,87.00,33.00,10.31
2019-08-10 02:12:33 UTC,172714,7.76,11.46,13.87,17625.00,-68.00,87.00,34.00,11.46
2019-08-10 02:14:33 UTC,172715,7.15,11.03,12.61,17627.00,-67.00,87.00,34.00,11.03
2019-08-10 02:16:33 UTC,172716,6.74,11.62,12.74,17629.00,-67.00,87.00,34.00,11.62
2019-08-10 02:18:33 UTC,172717,7.65,12.20,13.76,17631.00,-67.00,87.00,34.00,12.20
2019-08-10 02:20:33 UTC,172718,7.74,11.69,12.40,17633.00,-70.00,87.00,35.00,11.69
2019-08-10 02:22:33 UTC,172719,7.70,10.86,11.43,17635.00,-66.00,86.00,34.00,10.86
2019-08-10 02:24:33 UTC,172720,7.54,10.93,12.03,17637.00,-67.00,86.00,35.00,10.93
2019-08-10 02:26:33 UTC,172721,7.16,11.40,12.49,17639.00,-67.00,86.00,35.00,11.40
2019-08-10 02:28:33 UTC,172722,7.37,11.62,12.40,17641.00,-69.00,86.00,36.00,11.62
2019-08-10 02:30:33 UTC,172723,8.23,11.92,12.86,17643.00,-68.00,86.00,36.00,11.92
2019-08-10 02:32:33 UTC,172724,6.51,10.01,10.72,17645.00,-67.00,85.00,37.00,10.01
2019-08-10 02:34:33 UTC,172725,7.19,11.37,12.29,17647.00,-67.00,85.00,37.00,11.37
2019-08-10 02:36:34 UTC,172726,7.18,11.85,12.89,17649.00,-68.00,85.00,37.00,11.85
2019-08-10 02:38:33 UTC,172727,7.17,11.77,13.17,17651.00,-68.00,85.00,38.00,11.77
2019-08-10 02:40:33 UTC,172728,8.30,12.20,12.99,17653.00,-68.00,85.00,38.00,12.20
2019-08-10 02:42:33 UTC,172729,7.04,11.22,12.78,17655.00,-68.00,85.00,38.00,11.22
2019-08-10 02:44:33 UTC,172730,8.06,11.86,12.63,17657.00,-71.00,85.00,38.00,11.86
2019-08-10 02:46:33 UTC,172731,7.64,12.28,13.61,17659.00,-67.00,84.00,39.00,12.28
2019-08-10 02:48:33 UTC,172732,7.38,12.14,13.30,17661.00,-69.00,84.00,39.00,12.14
2019-08-10 02:50:33 UTC,172733,8.43,12.20,12.64,17663.00,-68.00,84.00,39.00,12.20
2019-08-10 02:52:33 UTC,172734,8.44,11.17,12.74,17665.00,-68.00,84.00,39.00,11.17
2019-08-10 02:54:33 UTC,172735,7.79,12.62,13.88,17667.00,-68.00,84.00,39.00,12.62
2019-08-10 02:56:33 UTC,172736,7.84,12.37,13.27,17669.00,-70.00,84.00,40.00,12.37
2019-08-10 02:58:33 UTC,172737,8.10,12.57,13.56,17671.00,-68.00,83.00,40.00,12.57
2019-08-10 03:00:33 UTC,172738,7.89,13.52,14.44,17673.00,-67.00,83.00,40.00,13.52
2019-08-10 03:02:33 UTC,172739,7.77,12.33,13.83,17675.00,-67.00,83.00,41.00,12.33
2019-08-10 03:04:33 UTC,172740,8.12,12.39,13.54,17677.00,-68.00,83.00,40.00,12.39
2019-08-10 03:06:33 UTC,172741,7.79,12.09,13.77,17679.00,-68.00,83.00,41.00,12.09
2019-08-10 03:08:33 UTC,172742,8.62,13.32,14.44,17681.00,-67.00,83.00,41.00,13.32
2019-08-10 03:10:33 UTC,172743,8.92,13.38,14.45,17683.00,-67.00,82.00,41.00,13.38
2019-08-10 03:12:33 UTC,172744,8.33,13.53,14.19,17685.00,-67.00,82.00,41.00,13.53
2019-08-10 03:14:33 UTC,172745,7.76,12.45,13.27,17687.00,-67.00,82.00,41.00,12.45
2019-08-10 03:16:33 UTC,172746,8.36,13.28,15.16,17689.00,-67.00,82.00,42.00,13.28
2019-08-10 03:18:33 UTC,172747,8.97,13.33,15.33,17691.00,-70.00,81.00,42.00,13.33
2019-08-10 03:20:33 UTC,172748,11.01,18.16,19.34,17693.00,-68.00,81.00,42.00,18.16
2019-08-10 03:22:33 UTC,172749,10.72,18.03,19.19,17695.00,-68.00,81.00,43.00,18.03
2019-08-10 03:24:33 UTC,172750,11.34,17.91,20.07,17697.00,-71.00,80.00,43.00,17.91
2019-08-10 03:26:33 UTC,172751,11.68,18.70,20.06,17699.00,-67.00,80.00,43.00,18.70
2019-08-10 03:28:33 UTC,172752,10.75,18.15,19.33,17701.00,-69.00,80.00,44.00,18.15
2019-08-10 03:30:33 UTC,172753,11.54,19.94,22.10,17703.00,-67.00,80.00,44.00,19.94
2019-08-10 03:32:33 UTC,172754,12.12,20.28,21.77,17705.00,-69.00,80.00,44.00,20.28
2019-08-10 03:34:33 UTC,172755,10.46,18.87,22.66,17707.00,-69.00,80.00,44.00,18.87
2019-08-10 03:36:33 UTC,172756,11.26,17.36,18.85,17709.00,-67.00,80.00,44.00,17.36
2019-08-10 03:38:33 UTC,172757,11.42,18.74,20.49,17711.00,-68.00,79.00,45.00,18.74
2019-08-10 03:40:33 UTC,172758,11.25,18.65,20.79,17713.00,-68.00,79.00,45.00,18.65
2019-08-10 03:42:33 UTC,172759,10.59,17.74,20.55,17715.00,-68.00,79.00,45.00,17.74
2019-08-10 03:44:33 UTC,172760,11.45,18.86,20.58,17717.00,-66.00,79.00,45.00,18.86
2019-08-10 03:46:33 UTC,172761,10.94,18.48,19.65,17719.00,-67.00,79.00,45.00,18.48
2019-08-10 03:48:33 UTC,172762,12.54,21.04,22.65,17721.00,-67.00,79.00,45.00,21.04
2019-08-10 03:50:33 UTC,172763,11.00,19.00,20.47,17723.00,-67.00,79.00,45.00,19.00
2019-08-10 03:52:33 UTC,172764,12.21,20.07,22.54,17725.00,-68.00,78.00,45.00,20.07
2019-08-10 03:54:33 UTC,172765,11.43,18.86,20.20,17727.00,-67.00,78.00,45.00,18.86
2019-08-10 03:56:33 UTC,172766,11.38,18.80,22.13,17729.00,-72.00,78.00,45.00,18.80
2019-08-10 03:58:33 UTC,172767,11.30,19.29,21.28,17731.00,-67.00,78.00,45.00,19.29
2019-08-10 04:00:33 UTC,172768,11.40,18.62,20.29,17733.00,-70.00,79.00,45.00,18.62
2019-08-10 04:02:33 UTC,172769,12.00,18.96,20.22,17735.00,-68.00,78.00,45.00,18.96
2019-08-10 04:04:33 UTC,172770,11.68,19.00,21.67,17737.00,-67.00,78.00,45.00,19.00
2019-08-10 04:06:33 UTC,172771,11.57,18.70,20.01,17739.00,-68.00,78.00,45.00,18.70
2019-08-10 04:08:33 UTC,172772,11.48,18.06,19.64,17741.00,-67.00,78.00,46.00,18.06
2019-08-10 04:10:33 UTC,172773,11.64,18.62,20.55,17743.00,-67.00,78.00,46.00,18.62
2019-08-10 04:12:33 UTC,172774,11.35,18.11,20.41,17745.00,-67.00,78.00,46.00,18.11
2019-08-10 04:14:33 UTC,172775,11.87,19.49,21.89,17747.00,-71.00,78.00,46.00,19.49
2019-08-10 04:16:33 UTC,172776,12.04,19.30,21.12,17749.00,-71.00,78.00,46.00,19.30
2019-08-10 04:18:33 UTC,172777,12.02,20.20,22.52,17751.00,-68.00,78.00,46.00,20.20
2019-08-10 04:20:33 UTC,172778,11.70,17.76,20.17,17753.00,-69.00,78.00,46.00,17.76
2019-08-10 04:22:33 UTC,172779,11.36,18.61,20.76,17755.00,-67.00,78.00,46.00,18.61
2019-08-10 04:24:33 UTC,172780,12.61,20.19,22.13,17757.00,-66.00,77.00,47.00,20.19
2019-08-10 04:26:33 UTC,172781,11.83,19.05,20.48,17759.00,-67.00,77.00,47.00,19.05
2019-08-10 04:28:33 UTC,172782,11.65,19.12,20.32,17761.00,-67.00,77.00,47.00,19.12
2019-08-10 04:30:33 UTC,172783,11.81,18.96,20.50,17763.00,-69.00,77.00,47.00,18.96
2019-08-10 04:32:33 UTC,172784,11.87,18.75,19.87,17765.00,-68.00,77.00,47.00,18.75
2019-08-10 04:34:33 UTC,172785,11.85,18.39,20.06,17767.00,-66.00,77.00,47.00,18.39
2019-08-10 04:36:33 UTC,172786,11.00,18.29,20.77,17769.00,-67.00,77.00,47.00,18.29
2019-08-10 04:38:33 UTC,172787,11.37,19.53,21.57,17771.00,-68.00,77.00,47.00,19.53
2019-08-10 04:40:33 UTC,172788,11.16,19.33,21.99,17773.00,-67.00,77.00,48.00,19.33
2019-08-10 04:42:33 UTC,172789,11.98,20.00,21.41,17775.00,-67.00,77.00,48.00,20.00
2019-08-10 04:44:33 UTC,172790,11.44,19.03,21.14,17777.00,-67.00,76.00,48.00,19.03
2019-08-10 04:46:33 UTC,172791,10.87,17.77,19.16,17779.00,-70.00,76.00,49.00,17.77
2019-08-10 04:48:33 UTC,172792,11.24,18.90,20.43,17781.00,-70.00,76.00,49.00,18.90
2019-08-10 04:50:33 UTC,172793,10.93,17.91,19.58,17783.00,-71.00,76.00,48.00,17.91
2019-08-10 04:52:33 UTC,172794,11.03,18.79,21.07,17785.00,-70.00,76.00,48.00,18.79
2019-08-10 04:54:33 UTC,172795,10.81,18.23,19.94,17787.00,-69.00,76.00,48.00,18.23
2019-08-10 04:56:33 UTC,172796,11.53,18.84,21.14,17789.00,-71.00,76.00,48.00,18.84
2019-08-10 04:58:33 UTC,172797,10.72,17.45,19.07,17791.00,-67.00,76.00,48.00,17.45
2019-08-10 05:00:33 UTC,172798,11.00,17.97,20.45,17793.00,-67.00,76.00,48.00,17.97
2019-08-10 05:02:33 UTC,172799,10.84,17.35,18.66,17795.00,-66.00,76.00,48.00,17.35
2019-08-10 05:04:33 UTC,172800,11.29,18.49,20.96,17797.00,-67.00,76.00,48.00,18.49
2019-08-10 05:06:33 UTC,172801,11.35,18.04,19.99,17799.00,-69.00,76.00,48.00,18.04
2019-08-10 05:08:33 UTC,172802,10.84,17.90,20.09,17801.00,-67.00,76.00,48.00,17.90
2019-08-10 05:10:33 UTC,172803,11.22,18.83,21.42,17803.00,-67.00,76.00,47.00,18.83
2019-08-10 05:12:33 UTC,172804,10.69,17.97,20.83,17805.00,-67.00,75.00,47.00,17.97
2019-08-10 05:14:33 UTC,172805,11.11,18.20,19.46,17807.00,-67.00,75.00,48.00,18.20
2019-08-10 05:16:33 UTC,172806,10.85,18.29,19.92,17809.00,-72.00,75.00,48.00,18.29
2019-08-10 05:18:33 UTC,172807,10.43,16.51,18.02,17811.00,-68.00,75.00,48.00,16.51
2019-08-10 05:20:33 UTC,172808,10.04,17.41,19.26,17813.00,-67.00,75.00,48.00,17.41
2019-08-10 05:22:33 UTC,172809,10.10,17.97,20.32,17815.00,-66.00,75.00,48.00,17.97
2019-08-10 05:24:33 UTC,172810,10.94,17.18,18.72,17817.00,-67.00,75.00,48.00,17.18
2019-08-10 05:26:33 UTC,172811,9.30,15.59,17.48,17819.00,-67.00,75.00,48.00,15.59
2019-08-10 05:28:33 UTC,172812,10.06,16.84,19.09,17821.00,-69.00,75.00,48.00,16.84
2019-08-10 05:30:33 UTC,172813,10.32,16.54,17.86,17823.00,-69.00,75.00,48.00,16.54
2019-08-10 05:32:33 UTC,172814,10.41,16.56,18.43,17825.00,-67.00,75.00,47.00,16.56
2019-08-10 05:34:33 UTC,172815,10.22,16.88,19.42,17827.00,-69.00,75.00,48.00,16.88
2019-08-10 05:36:33 UTC,172816,9.96,16.42,17.85,17829.00,-67.00,75.00,48.00,16.42
2019-08-10 05:38:33 UTC,172817,10.35,16.90,18.45,17831.00,-67.00,74.00,48.00,16.90
2019-08-10 05:40:33 UTC,172818,11.20,18.99,20.88,17833.00,-67.00,74.00,48.00,18.99
2019-08-10 05:42:33 UTC,172819,11.33,18.25,19.64,17835.00,-69.00,74.00,48.00,18.25
2019-08-10 05:44:33 UTC,172820,11.21,18.54,21.06,17837.00,-70.00,74.00,49.00,18.54
2019-08-10 05:46:33 UTC,172821,10.45,17.91,20.26,17839.00,-67.00,74.00,49.00,17.91
2019-08-10 05:48:33 UTC,172822,10.69,18.10,20.11,17841.00,-67.00,74.00,49.00,18.10
2019-08-10 05:50:33 UTC,172823,10.94,16.33,17.09,17843.00,-68.00,74.00,49.00,16.33
2019-08-10 05:52:33 UTC,172824,11.15,18.85,22.09,17845.00,-66.00,73.00,49.00,18.85
2019-08-10 05:54:33 UTC,172825,10.45,18.72,21.00,17847.00,-67.00,73.00,50.00,18.72
2019-08-10 05:56:33 UTC,172826,11.27,18.37,20.27,17849.00,-67.00,73.00,50.00,18.37
2019-08-10 05:58:33 UTC,172827,10.70,18.33,22.55,17851.00,-68.00,73.00,50.00,18.33
2019-08-10 06:00:33 UTC,172828,11.42,18.58,20.27,17853.00,-68.00,73.00,51.00,18.58
2019-08-10 06:02:33 UTC,172829,11.43,18.12,20.78,17855.00,-67.00,73.00,50.00,18.12
2019-08-10 06:04:33 UTC,172830,11.39,19.42,20.39,17857.00,-68.00,73.00,50.00,19.42
2019-08-10 06:06:33 UTC,172831,11.00,18.63,20.81,17859.00,-68.00,73.00,51.00,18.63
2019-08-10 06:08:34 UTC,172832,11.00,18.79,21.27,17861.00,-67.00,73.00,50.00,18.79
2019-08-10 06:10:33 UTC,172833,11.15,19.21,21.29,17863.00,-67.00,73.00,51.00,19.21
2019-08-10 06:12:33 UTC,172834,10.90,18.99,20.32,17865.00,-67.00,73.00,51.00,18.99
2019-08-10 06:14:33 UTC,172835,11.87,19.91,22.68,17867.00,-66.00,72.00,51.00,19.91
2019-08-10 06:16:33 UTC,172836,12.18,21.52,23.70,17869.00,-71.00,73.00,51.00,21.52
2019-08-10 06:18:33 UTC,172837,11.31,19.03,20.25,17871.00,-69.00,73.00,51.00,19.03
2019-08-10 06:20:33 UTC,172838,11.59,19.16,21.10,17873.00,-69.00,73.00,51.00,19.16
2019-08-10 06:22:33 UTC,172839,10.87,18.70,20.58,17875.00,-68.00,73.00,51.00,18.70
2019-08-10 06:24:33 UTC,172840,11.28,19.81,21.06,17877.00,-71.00,72.00,51.00,19.81
2019-08-10 06:26:33 UTC,172841,11.47,19.18,21.97,17879.00,-68.00,72.00,52.00,19.18
2019-08-10 06:28:33 UTC,172842,11.28,19.54,21.72,17881.00,-66.00,72.00,52.00,19.54
2019-08-10 06:30:33 UTC,172843,11.72,20.70,22.39,17883.00,-66.00,72.00,52.00,20.70
2019-08-10 06:32:33 UTC,172844,11.73,20.27,21.85,17885.00,-68.00,72.00,52.00,20.27
2019-08-10 06:34:33 UTC,172845,10.91,19.13,21.24,17887.00,-66.00,72.00,52.00,19.13
2019-08-10 06:36:33 UTC,172846,11.46,21.60,23.16,17889.00,-68.00,72.00,52.00,21.60
2019-08-10 06:38:33 UTC,172847,12.19,21.20,22.30,17891.00,-67.00,72.00,52.00,21.20
2019-08-10 06:40:33 UTC,172848,11.61,19.29,22.19,17893.00,-67.00,72.00,52.00,19.29
2019-08-10 06:42:33 UTC,172849,11.99,20.48,21.93,17895.00,-68.00,72.00,52.00,20.48
2019-08-10 06:44:33 UTC,172850,11.37,19.54,20.88,17897.00,-68.00,72.00,52.00,19.54
2019-08-10 06:46:33 UTC,172851,11.07,19.74,21.93,17899.00,-67.00,72.00,52.00,19.74
2019-08-10 06:48:33 UTC,172852,11.76,19.50,21.85,17901.00,-70.00,72.00,53.00,19.50
2019-08-10 06:50:34 UTC,172853,11.58,20.30,22.12,17903.00,-68.00,72.00,52.00,20.30
2019-08-10 06:52:33 UTC,172854,11.63,18.94,20.99,17905.00,-68.00,72.00,52.00,18.94
2019-08-10 06:54:33 UTC,172855,11.30,19.71,21.83,17907.00,-67.00,72.00,53.00,19.71
2019-08-10 06:56:33 UTC,172856,12.44,20.34,21.71,17909.00,-68.00,72.00,53.00,20.34
2019-08-10 06:58:33 UTC,172857,10.81,18.10,19.43,17911.00,-67.00,72.00,53.00,18.10
2019-08-10 07:00:33 UTC,172858,12.84,21.30,24.93,17913.00,-68.00,72.00,53.00,21.30
2019-08-10 07:02:33 UTC,172859,11.60,19.94,23.53,17915.00,-66.00,72.00,53.00,19.94
2019-08-10 07:04:33 UTC,172860,11.52,20.04,21.81,17917.00,-68.00,72.00,53.00,20.04
2019-08-10 07:06:33 UTC,172861,11.39,20.45,22.34,17919.00,-67.00,72.00,53.00,20.45
2019-08-10 07:08:34 UTC,172862,12.00,21.18,25.13,17921.00,-66.00,71.00,53.00,21.18
2019-08-10 07:10:33 UTC,172863,11.40,19.27,20.97,17923.00,-67.00,71.00,53.00,19.27
2019-08-10 07:12:33 UTC,172864,11.59,18.69,19.50,17925.00,-67.00,71.00,53.00,18.69
2019-08-10 07:14:33 UTC,172865,10.68,19.20,21.64,17927.00,-66.00,71.00,53.00,19.20
2019-08-10 07:16:33 UTC,172866,11.02,19.17,21.41,17929.00,-68.00,71.00,54.00,19.17
2019-08-10 07:18:33 UTC,172867,11.72,20.60,22.67,17931.00,-68.00,71.00,54.00,20.60
2019-08-10 07:20:33 UTC,172868,11.99,19.54,21.51,17933.00,-67.00,71.00,54.00,19.54
2019-08-10 07:22:33 UTC,172869,12.51,19.45,20.94,17935.00,-68.00,71.00,54.00,19.45
2019-08-10 07:24:33 UTC,172870,11.35,18.92,22.08,17937.00,-68.00,71.00,54.00,18.92
2019-08-10 07:26:33 UTC,172871,11.68,18.97,21.10,17939.00,-67.00,71.00,54.00,18.97
2019-08-10 07:28:33 UTC,172872,10.94,17.61,19.61,17941.00,-67.00,71.00,54.00,17.61
2019-08-10 07:30:33 UTC,172873,11.55,19.25,21.78,17943.00,-66.00,71.00,54.00,19.25
2019-08-10 07:32:33 UTC,172874,11.80,19.50,21.80,17945.00,-67.00,71.00,55.00,19.50
2019-08-10 07:34:33 UTC,172875,12.12,20.30,21.93,17947.00,-66.00,71.00,55.00,20.30
2019-08-10 07:36:33 UTC,172876,11.45,18.43,20.51,17949.00,-70.00,71.00,55.00,18.43
2019-08-10 07:38:33 UTC,172877,12.26,19.40,22.39,17951.00,-65.00,70.00,56.00,19.40
2019-08-10 07:40:33 UTC,172878,12.41,20.29,22.52,17953.00,-66.00,70.00,55.00,20.29
2019-08-10 07:42:33 UTC,172879,12.22,18.62,20.47,17955.00,-71.00,70.00,55.00,18.62
2019-08-10 07:44:33 UTC,172880,12.28,20.60,23.48,17957.00,-68.00,70.00,55.00,20.60
2019-08-10 07:46:33 UTC,172881,13.06,20.03,20.81,17959.00,-67.00,70.00,55.00,20.03
2019-08-10 07:48:33 UTC,172882,12.51,19.50,23.06,17961.00,-66.00,70.00,55.00,19.50
2019-08-10 07:50:33 UTC,172883,11.52,20.08,22.89,17963.00,-71.00,70.00,55.00,20.08
2019-08-10 07:52:33 UTC,172884,12.16,18.91,20.32,17965.00,-67.00,70.00,55.00,18.91
2019-08-10 07:54:33 UTC,172885,11.63,18.96,21.76,17967.00,-71.00,70.00,55.00,18.96
2019-08-10 07:56:33 UTC,172886,12.43,19.77,24.14,17969.00,-67.00,70.00,55.00,19.77
2019-08-10 07:58:33 UTC,172887,12.82,19.68,22.12,17971.00,-67.00,70.00,55.00,19.68
2019-08-10 08:00:33 UTC,172888,12.12,20.43,22.09,17973.00,-72.00,70.00,55.00,20.43
2019-08-10 08:02:33 UTC,172889,11.87,19.94,23.07,17975.00,-67.00,70.00,56.00,19.94
2019-08-10 08:04:33 UTC,172890,11.84,20.29,24.00,17977.00,-66.00,70.00,56.00,20.29
2019-08-10 08:06:33 UTC,172891,12.26,20.19,22.43,17979.00,-69.00,70.00,56.00,20.19
2019-08-10 08:08:33 UTC,172892,12.31,20.82,22.45,17981.00,-68.00,70.00,56.00,20.82
2019-08-10 08:10:33 UTC,172893,12.36,21.32,23.99,17983.00,-69.00,70.00,56.00,21.32
2019-08-10 08:12:33 UTC,172894,11.96,21.12,23.04,17985.00,-65.00,70.00,56.00,21.12
2019-08-10 08:14:33 UTC,172895,11.66,19.56,22.90,17987.00,-71.00,70.00,56.00,19.56
2019-08-10 08:16:33 UTC,172896,11.94,20.95,24.48,17989.00,-67.00,70.00,56.00,20.95
2019-08-10 08:18:33 UTC,172897,12.39,19.49,21.86,17991.00,-68.00,70.00,56.00,19.49
2019-08-10 08:20:33 UTC,172898,12.18,19.06,22.72,17993.00,-67.00,70.00,56.00,19.06
2019-08-10 08:22:33 UTC,172899,13.06,21.99,24.75,17995.00,-68.00,70.00,56.00,21.99
2019-08-10 08:24:33 UTC,172900,12.33,21.33,23.79,17997.00,-67.00,70.00,56.00,21.33
2019-08-10 08:26:33 UTC,172901,13.03,19.76,23.16,17999.00,-70.00,70.00,57.00,19.76
2019-08-10 08:28:33 UTC,172902,12.70,20.54,23.11,18001.00,-68.00,70.00,57.00,20.54
2019-08-10 08:30:33 UTC,172903,12.03,19.97,24.16,18003.00,-67.00,69.00,58.00,19.97
2019-08-10 08:32:33 UTC,172904,12.91,22.65,26.37,18005.00,-71.00,70.00,58.00,22.65
